people_ID,Infect_Prob
24639,65.0
11962,73.1
11519,68.7
24275,76.7
12100,67.9
11697,59.4
24626,65.10000000000001
12198,63.9
11583,75.4
12171,65.3
12172,69.69999999999999
11553,60.3
24182,69.8
11321,65.3
24794,64.7
25031,63.4
11825,64.7
11659,64.4
24266,62.7
24149,73.6
23996,71.7
12475,62.5
24574,69.5
11735,67.5
24767,60.6
11752,64.9
24442,73.6
11364,72.0
24143,72.39999999999999
24344,82.89999999999999
11906,64.60000000000001
11524,65.5
24491,69.5
24495,60.6
24194,63.6
11905,68.2
24169,65.7
11515,64.3
12084,69.1
12022,66.60000000000001
25002,66.5
12280,66.0
12468,61.4
12092,59.8
24937,63.3
12029,58.599999999999994
12437,69.19999999999999
23994,72.1
24444,78.7
11609,67.2
12025,69.19999999999999
11693,74.9
12087,63.3
24376,69.3
11444,69.69999999999999
24735,71.7
11373,67.80000000000001
11562,71.1
24796,73.0
24228,74.8
11372,67.60000000000001
24696,71.1
12354,69.1
24775,69.6
25172,71.39999999999999
24432,66.2
24534,77.7
24654,74.5
12169,74.3
11750,64.0
24517,76.3
24601,68.8
24415,72.0
24375,69.0
25094,72.2
24282,72.2
11770,61.0
11919,64.3
12452,64.4
11538,60.9
24771,63.800000000000004
12123,59.5
11957,69.6
11790,71.89999999999999
12318,68.30000000000001
24891,67.60000000000001
11606,62.8
24259,75.9
25185,75.7
12212,73.9
11925,71.1
12488,62.8
11996,71.3
24357,74.5
11586,68.7
11544,68.7
24959,75.5
24112,79.60000000000001
24628,74.0
24310,73.6
11548,71.1
12295,72.39999999999999
12185,70.3
12032,72.8
11733,76.6
11623,71.2
24049,74.0
24056,76.0
25047,70.5
11630,73.5
24362,80.10000000000001
24674,79.10000000000001
24331,70.6
24186,75.2
24043,75.5
24088,70.5
11358,71.2
24342,78.3
24991,73.0
12239,66.8
24728,79.4
11734,72.89999999999999
25203,75.5
11892,68.4
12199,66.7
11803,70.8
12313,70.8
24942,76.8
24694,71.7
12065,76.1
11314,73.5
24578,73.4
11887,70.3
11459,70.89999999999999
24014,74.3
24136,70.6
24715,71.8
24178,78.2
11494,73.1
11970,71.1
25119,75.4
11900,70.6
24535,78.9
11505,71.5
12111,75.3
24172,79.2
12376,74.1
24425,82.0
12320,68.4
11304,71.5
24293,70.1
11342,73.1
11442,75.2
11323,62.6
11797,78.0
24713,70.7
24883,74.1
11541,65.3
24587,73.2
24799,77.60000000000001
24511,75.5
11569,73.0
24550,72.3
11979,66.5
25054,71.8
11463,75.7
11504,72.1
24124,72.5
11486,73.2
12074,71.89999999999999
12485,75.1
11466,68.4
12432,63.7
12335,73.8
11329,69.39999999999999
24035,72.5
24173,70.3
24825,67.5
24680,77.4
11387,70.89999999999999
11692,71.3
11621,71.6
24066,73.8
24020,76.5
11875,73.4
24801,72.89999999999999
24046,71.3
24629,72.0
11613,69.0
12190,70.8
24011,77.60000000000001
24140,72.2
11573,74.0
12127,74.8
24521,72.1
12005,81.39999999999999
12191,76.7
24489,73.1
11960,74.2
11748,76.9
12066,74.1
24359,73.1
11305,67.2
24662,73.8
11446,62.5
11846,61.9
24738,71.89999999999999
12518,64.1
11877,68.30000000000001
12349,71.6
11924,71.0
12143,69.69999999999999
25161,73.3
11307,66.2
23987,68.60000000000001
12514,71.1
25165,69.8
12012,76.3
11933,80.4
25133,75.8
24281,73.4
12080,66.60000000000001
12034,64.2
11990,70.3
11913,72.3
11610,66.10000000000001
24676,72.8
24191,72.1
24317,77.3
24634,73.4
24824,76.1
24221,66.10000000000001
24181,73.1
12106,66.3
11388,67.0
25085,73.3
11971,72.7
24027,71.3
11977,75.6
12453,66.9
24022,68.2
11594,67.4
24538,75.3
24116,70.8
24065,72.7
25064,70.1
24975,68.89999999999999
12476,65.5
11912,71.3
12412,71.0
24567,73.3
11804,73.6
12471,66.2
25113,68.7
25157,66.2
12224,64.9
24180,71.0
12101,69.0
24546,69.0
24752,70.0
11443,66.7
12415,69.1
12371,71.89999999999999
24119,69.3
12382,64.4
12222,71.7
25179,73.2
24047,74.9
24106,72.8
11815,74.3
25190,79.2
11587,68.30000000000001
11744,66.3
11869,63.1
11793,72.89999999999999
23986,72.8
24012,76.2
11369,59.8
12281,76.8
24858,76.5
24956,69.39999999999999
11431,66.4
24319,70.6
25070,72.2
11973,66.2
24887,72.39999999999999
24005,74.9
24179,68.89999999999999
24671,73.6
12134,73.7
24280,69.69999999999999
24165,75.7
24579,71.39999999999999
11498,73.5
24379,72.1
24718,74.8
24238,76.3
24350,78.10000000000001
11723,68.30000000000001
24675,71.89999999999999
11651,68.89999999999999
23985,75.2
12292,66.2
12521,74.4
24133,73.0
24667,69.39999999999999
12008,66.4
24041,69.5
11684,66.5
24552,77.3
12350,76.6
24859,73.5
12414,73.6
11301,67.30000000000001
12141,69.19999999999999
12351,69.3
25211,75.2
11525,64.2
12038,64.3
11312,67.7
11812,74.6
11835,60.099999999999994
24214,68.30000000000001
25178,71.3
12027,71.39999999999999
23982,68.89999999999999
11829,63.800000000000004
11359,67.5
12064,64.0
25183,69.3
24841,67.60000000000001
24808,72.89999999999999
12459,70.8
11549,65.9
24371,67.4
11703,71.8
24385,75.3
24074,71.89999999999999
24103,65.60000000000001
24763,75.7
11851,66.5
24768,77.7
11565,61.9
11608,60.8
12159,61.1
25107,72.1
24176,70.8
12333,68.5
11649,65.8
12088,65.7
11306,69.89999999999999
24740,74.5
11378,64.2
25058,73.2
11865,70.1
12461,64.0
24269,63.2
24948,73.9
11357,64.5
24524,69.3
24837,66.3
11862,69.69999999999999
11554,65.0
24138,75.8
25192,74.7
25174,68.4
24980,71.5
11501,72.6
11324,66.9
11542,65.7
25160,70.7
23991,64.9
25156,74.6
24082,64.0
24369,73.8
25115,71.0
11510,66.10000000000001
12137,66.0
12455,68.5
24664,74.6
24613,72.1
24832,66.7
12244,61.199999999999996
24869,65.3
24434,66.9
11530,62.2
12438,72.7
24073,67.10000000000001
12327,61.9
12083,67.10000000000001
24669,72.6
12513,69.0
11908,62.2
11336,66.10000000000001
12215,67.9
11335,60.0
24055,73.5
11774,73.4
11489,69.89999999999999
12509,65.3
24958,76.0
11845,68.30000000000001
12398,71.7
11950,65.5
24805,70.0
12003,70.3
12301,68.10000000000001
11777,64.60000000000001
24874,72.0
11897,65.4
11409,63.1
24820,67.7
11704,68.60000000000001
11940,67.0
11580,65.5
25193,68.5
25122,68.0
12044,60.5
11523,62.1
24384,70.7
24719,68.30000000000001
24954,72.0
11552,64.2
24551,69.69999999999999
11675,63.9
25081,69.6
24950,74.5
12336,72.89999999999999
24836,64.3
12300,61.0
11617,70.8
11987,64.3
25120,75.9
11954,69.6
25159,65.4
12223,67.4
24268,70.6
11929,70.0
12528,74.4
11295,64.0
11572,67.2
25139,70.1
12409,69.1
24732,75.7
11405,69.0
24560,63.0
24944,69.0
25049,77.4
24459,70.5
24235,66.3
11820,63.4
24397,67.30000000000001
24503,72.6
12201,62.1
25121,69.89999999999999
12063,72.6
24296,68.10000000000001
11714,61.8
12470,63.5
23983,69.69999999999999
24822,66.8
11949,67.4
12054,76.0
25029,73.3
24757,68.30000000000001
12016,65.9
12375,63.7
11337,67.80000000000001
11655,60.8
12026,68.4
24147,66.2
24749,77.10000000000001
11765,70.6
24018,68.60000000000001
11690,63.7
11932,67.80000000000001
12139,61.0
12113,63.7
12383,64.3
24992,67.4
12498,68.30000000000001
24126,73.1
11291,68.89999999999999
12163,62.9
12093,65.10000000000001
24751,69.1
24862,65.8
12445,64.9
24793,66.4
25164,66.2
24246,76.5
12129,63.9
24895,69.39999999999999
11868,62.2
11998,76.6
11457,63.6
11907,68.60000000000001
24653,69.89999999999999
11808,68.2
24249,67.30000000000001
12155,62.8
11855,66.3
24215,70.39999999999999
24568,74.1
12062,67.0
11299,60.6
11742,58.4
25126,68.0
12396,66.7
25181,71.39999999999999
11821,66.7
11937,64.3
24292,70.89999999999999
24842,69.8
11644,62.6
25205,68.2
24924,69.0
24264,66.4
24522,72.0
12108,63.2
24655,67.0
12149,66.3
25056,65.10000000000001
24788,69.19999999999999
24440,65.3
12269,62.9
24482,70.39999999999999
24443,69.5
24025,72.6
11749,75.5
24195,73.8
12114,67.2
25117,65.9
25173,67.60000000000001
24174,73.7
24559,61.5
12429,66.0
24857,70.39999999999999
12049,66.10000000000001
24314,70.0
12039,71.5
11671,65.5
11616,57.099999999999994
11532,69.5
24590,68.5
11622,65.3
24750,69.89999999999999
24117,71.39999999999999
24661,66.7
24830,70.6
25097,66.8
12148,62.6
11506,62.7
24464,70.39999999999999
24543,73.7
24951,68.0
24998,64.4
12403,65.10000000000001
12501,66.3
24253,63.2
12285,63.9
12225,66.60000000000001
11706,66.3
24993,69.3
25196,72.1
12069,72.6
24441,69.39999999999999
11941,64.5
24606,65.9
24932,72.1
11392,63.6
11899,69.19999999999999
24413,67.9
25175,64.3
24383,65.4
12116,67.2
24311,71.1
24721,65.4
11879,63.9
11936,65.0
11327,67.9
24916,67.4
11637,62.9
25195,73.4
24466,66.60000000000001
12490,63.7
24144,69.3
11470,65.60000000000001
24697,67.30000000000001
24472,70.6
24245,66.0
24402,71.5
24458,67.9
24162,63.800000000000004
12082,65.4
24542,67.60000000000001
24700,67.5
24242,65.60000000000001
11512,66.2
24541,69.1
11715,64.2
24903,67.2
11670,59.599999999999994
24426,65.5
12102,58.599999999999994
24325,63.1
11568,57.99999999999999
11736,65.10000000000001
11475,68.60000000000001
11867,76.1
24602,66.4
24699,65.60000000000001
11997,62.9
11561,72.2
25057,70.5
12035,64.60000000000001
12348,63.7
25197,61.3
24367,67.5
24150,65.0
24230,67.30000000000001
24856,63.800000000000004
12233,64.0
24453,71.6
11985,66.8
24345,63.1
11483,59.8
25128,65.4
12307,63.800000000000004
24439,70.1
12040,62.7
25151,68.4
11989,58.4
11838,71.7
11813,70.89999999999999
12410,74.0
12362,67.60000000000001
12472,61.199999999999996
11918,61.0
24772,73.2
11490,62.6
11712,68.4
11976,68.89999999999999
12317,66.0
12406,61.4
12464,62.7
12055,60.0
24141,67.9
11344,64.2
11518,66.60000000000001
25191,63.6
24333,63.3
24707,71.1
24970,73.3
11379,73.1
12124,61.5
24779,62.4
24048,66.4
24969,71.8
24821,69.39999999999999
12183,70.3
25147,64.60000000000001
23998,65.5
12271,60.4
25111,66.0
12174,63.3
24462,66.7
24785,66.9
11695,62.0
24290,62.8
11775,73.4
24122,66.3
24595,67.4
24327,69.3
25036,65.2
24276,63.5
24205,64.4
24298,67.4
24854,64.9
11717,63.2
24934,66.4
11719,66.9
11341,57.599999999999994
11406,64.1
24107,66.0
11915,72.39999999999999
25055,69.19999999999999
24226,66.3
12017,60.6
11934,60.6
24021,61.3
12411,69.69999999999999
11507,61.0
24704,65.3
11725,62.9
12075,62.8
12400,61.8
25141,65.4
11870,70.5
11408,58.9
24188,68.30000000000001
24054,64.0
24040,64.8
12421,59.599999999999994
11866,64.60000000000001
11496,56.99999999999999
24248,69.69999999999999
24209,66.10000000000001
12316,66.3
24313,69.39999999999999
24118,70.6
11880,58.199999999999996
11909,61.6
12473,60.099999999999994
12234,65.60000000000001
24412,66.4
11842,59.5
11672,59.0
25026,67.80000000000001
24861,63.9
24474,66.0
25137,68.89999999999999
12263,63.6
11620,54.7
24557,67.7
24933,69.39999999999999
11966,60.5
24558,66.3
24129,67.0
12136,64.5
12115,63.4
11679,64.60000000000001
24570,65.9
11382,59.599999999999994
24408,68.7
25069,67.4
25091,64.4
24870,69.8
12232,60.099999999999994
12195,63.2
11476,63.3
24391,68.5
24486,58.5
12487,59.599999999999994
24885,63.4
12287,60.9
24645,69.39999999999999
24170,70.7
11641,60.6
24688,69.6
24702,61.8
24132,63.6
24232,60.0
24616,61.9
24104,67.30000000000001
11537,62.4
24600,67.4
12103,66.8
11888,67.7
11593,64.1
12284,59.4
24598,63.800000000000004
24827,61.199999999999996
24773,63.5
24607,67.0
24251,61.9
24406,66.9
24481,64.2
25155,65.60000000000001
24229,62.8
24258,63.2
11346,62.2
24901,63.9
12253,55.50000000000001
24973,61.9
24382,67.60000000000001
11818,63.4
24002,65.9
11809,54.7
12001,60.6
24817,66.0
24341,63.3
24828,62.4
11432,60.099999999999994
11588,59.8
11560,63.2
12523,60.9
11844,56.2
11816,67.2
24764,62.1
24548,63.800000000000004
23995,62.8
12337,58.4
24569,63.0
24647,58.199999999999996
12465,61.6
12041,58.199999999999996
12416,57.699999999999996
11938,57.4
25000,56.99999999999999
25102,52.2
11864,57.4
11885,55.900000000000006
24545,60.6
12355,68.5
24285,55.900000000000006
11492,65.3
24097,55.1
25171,56.2
24201,57.3
24984,54.1
11648,56.10000000000001
24899,56.00000000000001
24279,54.0
11852,59.8
24677,54.400000000000006
11811,54.0
24990,61.0
12399,59.8
24812,55.1
11533,60.0
11755,59.3
24657,57.49999999999999
24381,66.2
11948,56.00000000000001
24553,55.2
24649,62.1
11660,59.0
11653,54.1
25166,65.10000000000001
11485,56.99999999999999
12105,57.49999999999999
24185,56.599999999999994
24270,59.599999999999994
24447,58.099999999999994
12138,61.1
24818,62.7
11557,57.699999999999996
12377,72.0
11619,63.6
11923,60.0
24819,61.7
24498,56.99999999999999
11584,54.6
24846,55.50000000000001
24743,58.4
24306,58.099999999999994
24777,55.00000000000001
12463,59.0
11604,57.8
12417,58.5
24651,58.9
11495,61.8
23992,61.1
24684,59.099999999999994
24393,59.0
12298,65.4
12015,65.8
11398,61.5
24470,57.99999999999999
24392,70.6
24877,63.3
11767,59.4
24099,62.9
24146,55.400000000000006
24225,62.4
11589,60.699999999999996
25060,59.3
24428,62.7
24423,60.6
11889,67.4
24889,58.4
24449,59.5
24419,64.0
24925,64.3
11546,63.0
24033,62.3
11477,64.8
12024,60.699999999999996
11784,57.199999999999996
24294,59.699999999999996
11761,61.7
11403,56.99999999999999
11354,64.4
11727,65.4
12061,59.0
24971,61.4
24330,61.6
24199,63.0
24565,66.4
11571,63.800000000000004
24329,58.8
12304,54.50000000000001
11601,68.2
24125,58.599999999999994
25104,63.6
11441,67.5
12192,62.9
24753,53.300000000000004
24881,64.7
12279,58.4
11309,58.8
24485,65.10000000000001
24484,65.7
24211,63.2
24038,60.6
11545,64.7
12140,59.4
24295,59.3
11980,65.8
12299,68.7
11322,58.199999999999996
11822,57.9
11563,66.9
11597,60.0
11366,69.19999999999999
12325,68.7
11772,64.8
24941,66.9
12107,59.4
24622,61.8
12226,62.9
11916,67.60000000000001
11471,69.3
11376,64.60000000000001
24999,64.5
11595,66.4
24853,60.099999999999994
12331,59.3
24573,61.3
12272,57.699999999999996
24508,63.4
11458,68.4
11534,63.0
11673,57.699999999999996
11794,59.9
11575,67.30000000000001
12278,59.4
12150,60.099999999999994
12197,65.0
25011,65.0
24189,58.8
12156,57.599999999999994
12184,60.099999999999994
11635,62.7
11952,61.4
24417,62.1
12214,69.6
24071,61.0
11896,59.099999999999994
24936,64.4
24549,66.5
24755,63.7
24460,60.099999999999994
24624,63.0
24968,62.9
24720,58.699999999999996
12036,61.6
24240,61.9
24217,59.0
24316,68.60000000000001
12436,57.9
24687,60.699999999999996
11902,57.8
11863,58.8
25044,57.599999999999994
12310,63.9
11451,66.8
11429,59.5
11570,60.3
11625,65.2
11384,57.3
24725,60.5
25143,70.1
11362,57.8
11642,61.7
11824,64.7
24533,59.199999999999996
11647,59.199999999999996
11345,57.8
11581,68.10000000000001
24410,58.3
24365,67.0
11599,64.9
12246,57.599999999999994
24064,65.0
24424,62.9
11828,61.4
25042,68.10000000000001
24471,65.4
12277,57.9
11798,60.4
25006,57.49999999999999
24504,63.9
25184,62.3
11555,56.3
11664,61.4
12154,66.4
24032,60.099999999999994
12431,59.199999999999996
24614,61.6
11632,69.5
24871,57.8
24404,69.1
12091,66.0
11350,53.1
12128,61.1
24947,62.4
24487,59.8
24620,60.9
11871,60.099999999999994
11603,54.300000000000004
24450,61.8
24868,64.4
24480,61.1
24632,59.099999999999994
24960,57.3
23997,59.9
24456,58.599999999999994
25130,56.599999999999994
24203,63.2
24672,61.1
24922,59.599999999999994
11732,57.599999999999994
24023,54.0
25017,65.2
11499,62.6
11645,58.9
11351,59.3
12497,58.5
11658,67.30000000000001
24879,59.699999999999996
11776,61.199999999999996
12328,64.8
11389,61.3
12240,63.5
24057,62.3
25062,65.5
24351,62.1
24952,61.0
11687,64.7
25112,61.0
11294,66.3
24547,59.5
24164,67.4
11352,59.699999999999996
12486,57.9
24262,64.3
24001,59.5
12522,61.199999999999996
24635,63.0
11873,58.599999999999994
12479,58.099999999999994
11656,58.699999999999996
12397,70.1
24603,63.7
24078,64.0
12293,60.0
11654,58.599999999999994
12423,65.5
12503,57.9
11711,57.49999999999999
24913,58.9
12426,59.8
11293,59.099999999999994
11904,62.1
12401,61.1
24206,64.1
25129,60.4
24148,62.6
24411,60.099999999999994
24920,59.699999999999996
11700,59.0
24896,67.5
25078,61.1
24633,56.8
24580,62.9
24648,61.3
12365,62.5
25065,58.4
12308,57.8
12367,57.8
12266,56.89999999999999
11638,58.099999999999994
12153,59.9
11391,57.099999999999994
12390,66.60000000000001
11437,57.199999999999996
11921,63.2
11739,62.2
25138,58.599999999999994
12517,70.5
11848,66.9
24591,57.99999999999999
24778,65.10000000000001
11363,63.1
24882,61.7
11802,55.00000000000001
24437,60.699999999999996
24355,60.3
25014,60.9
24525,63.6
11833,57.199999999999996
11404,62.7
24171,64.3
11986,63.6
11328,65.3
12494,62.5
11805,58.099999999999994
24110,57.99999999999999
11646,65.60000000000001
12227,59.5
12510,64.2
11928,70.3
12457,55.800000000000004
11968,66.8
12037,62.6
11991,61.7
25022,57.9
11349,65.5
25037,61.8
24690,61.199999999999996
24429,61.9
12237,61.5
24911,59.599999999999994
25061,58.8
11728,61.5
24905,63.2
12242,56.10000000000001
25199,56.599999999999994
12019,62.9
25067,64.8
11643,62.2
11425,58.599999999999994
11331,64.8
25039,67.10000000000001
12449,58.4
24175,60.3
12216,58.4
24401,57.3
11995,59.8
11540,56.89999999999999
12424,66.8
25073,60.3
11386,57.99999999999999
12496,57.699999999999996
24848,65.3
24784,63.5
12519,65.0
24347,57.49999999999999
11895,59.8
11963,59.0
11827,70.6
24577,60.0
11834,60.699999999999996
11766,58.199999999999996
25132,60.099999999999994
11367,70.7
24514,59.599999999999994
12425,60.199999999999996
24337,65.5
12230,60.0
24834,60.199999999999996
11385,61.9
24196,63.0
12057,56.49999999999999
24754,63.5
25050,60.699999999999996
25127,55.400000000000006
24197,57.8
24475,64.2
11920,65.5
11810,66.2
12161,55.900000000000006
12186,64.4
24029,56.10000000000001
24075,60.9
24965,56.3
11931,60.3
12178,70.39999999999999
11792,57.3
12526,59.4
24919,60.6
24516,63.5
12340,57.3
11942,57.699999999999996
12073,56.599999999999994
12248,56.00000000000001
12481,57.099999999999994
24502,56.99999999999999
24760,58.3
24949,57.599999999999994
23993,63.2
11781,62.6
24963,60.4
12050,59.199999999999996
24263,60.3
12288,56.699999999999996
24050,61.5
12142,60.8
24957,59.099999999999994
25140,55.1
25075,57.8
24893,62.0
11313,59.199999999999996
24395,59.3
25030,59.5
12089,64.1
24157,63.5
24286,55.800000000000004
24326,65.4
25038,66.5
24036,64.3
24910,65.3
11778,59.5
11951,60.199999999999996
12420,60.699999999999996
24610,59.199999999999996
11999,57.99999999999999
11636,59.199999999999996
11615,60.3
24318,56.699999999999996
24093,57.699999999999996
24309,63.0
11422,56.89999999999999
24701,61.199999999999996
11910,53.300000000000004
11298,60.5
24297,60.4
24823,61.6
24554,61.5
24399,63.3
24244,63.6
24845,54.900000000000006
24714,59.9
12194,56.99999999999999
24983,58.699999999999996
24004,56.99999999999999
11964,60.099999999999994
24193,53.5
11796,56.8
24586,62.1
24288,57.199999999999996
24939,60.4
24946,66.9
11447,61.0
24287,53.900000000000006
24256,60.9
24650,62.1
24515,62.2
25146,60.199999999999996
12296,63.5
12119,59.599999999999994
24627,57.3
24615,65.4
25153,58.5
24320,60.3
24795,57.99999999999999
24271,57.8
24974,59.9
24348,61.199999999999996
11400,55.900000000000006
12126,67.4
12443,57.699999999999996
12006,61.199999999999996
12078,62.7
25168,58.599999999999994
11566,58.5
11839,57.099999999999994
11730,54.7
24544,57.199999999999996
11903,62.3
12358,61.4
12379,59.699999999999996
11691,56.2
11535,55.900000000000006
11450,62.9
25093,58.099999999999994
12120,54.0
25068,60.9
24135,59.099999999999994
12205,62.8
23990,58.9
11462,58.9
11826,58.3
25074,59.599999999999994
24051,58.199999999999996
25021,58.9
12478,70.19999999999999
11416,54.800000000000004
24742,59.4
24363,61.8
24187,60.699999999999996
12086,57.49999999999999
24092,58.699999999999996
24497,55.7
24398,62.0
12117,64.4
12297,58.599999999999994
12131,53.800000000000004
11944,63.800000000000004
24200,60.8
12023,63.4
24539,59.9
12439,60.6
11883,56.3
24501,55.60000000000001
25105,57.9
23999,57.49999999999999
11795,62.9
12363,69.8
11837,56.8
24222,59.9
11522,58.699999999999996
25071,56.10000000000001
24673,59.599999999999994
11680,59.5
24572,57.599999999999994
11426,59.0
12176,57.49999999999999
11753,57.99999999999999
25090,60.5
12028,57.99999999999999
12203,63.6
12456,59.3
24052,58.5
12442,57.99999999999999
24528,64.8
11720,54.1
24152,61.0
11669,58.3
25027,57.8
24058,61.0
25135,53.800000000000004
12056,60.8
12255,55.800000000000004
24850,57.599999999999994
24897,60.4
12324,53.5
24509,60.6
12302,59.8
24988,57.49999999999999
24811,61.1
12042,56.99999999999999
24403,55.60000000000001
12261,55.900000000000006
24134,56.10000000000001
24556,55.2
24332,63.7
24111,62.1
24867,66.10000000000001
25142,62.3
24726,62.3
24167,56.10000000000001
11688,68.60000000000001
24807,56.99999999999999
11438,67.60000000000001
24716,55.800000000000004
24774,60.6
24864,52.1
11993,54.900000000000006
12004,59.9
24929,56.89999999999999
24085,60.9
11716,59.9
24305,61.6
12312,58.199999999999996
12492,58.699999999999996
24994,54.7
12391,58.9
24370,61.4
24121,62.2
11668,57.49999999999999
12322,57.9
11420,61.7
12047,56.699999999999996
24918,58.9
11473,55.800000000000004
24430,57.699999999999996
24477,59.3
24492,58.9
24386,59.4
24894,58.3
24037,59.8
25162,64.4
24737,62.6
25118,58.8
25200,61.6
12387,66.5
24236,57.099999999999994
24137,62.0
24323,64.2
25077,56.39999999999999
11479,61.4
24490,59.8
12202,62.2
12276,55.00000000000001
12385,59.599999999999994
24884,60.699999999999996
11434,61.1
24457,58.9
11611,61.5
24782,57.699999999999996
11326,59.9
24499,60.5
11721,57.9
12096,59.099999999999994
24346,58.5
12334,65.8
25063,56.89999999999999
24512,59.099999999999994
11482,57.199999999999996
12527,60.4
24366,55.00000000000001
12265,58.199999999999996
24902,62.3
24851,55.00000000000001
12098,59.099999999999994
12052,60.199999999999996
24024,54.50000000000001
12347,58.699999999999996
12262,60.3
24986,57.599999999999994
11528,58.699999999999996
11296,56.49999999999999
24679,57.9
11529,53.0
12275,62.3
24500,64.2
25125,65.10000000000001
24153,60.5
11585,61.8
24563,58.3
24358,61.3
12338,60.0
24692,55.300000000000004
11961,55.800000000000004
25209,58.4
24353,57.8
11773,62.8
12021,58.8
12283,65.4
24976,57.599999999999994
24985,53.300000000000004
12493,54.300000000000004
12529,60.5
12045,57.199999999999996
25177,59.0
25198,57.199999999999996
12243,54.800000000000004
11596,54.2
11626,56.49999999999999
11738,54.6
24218,64.2
12013,65.5
11729,58.5
12260,59.4
25009,60.6
24722,59.3
12252,57.599999999999994
12187,70.3
11861,63.5
11787,54.900000000000006
24758,56.99999999999999
11740,63.6
24272,62.7
12386,55.1
11574,57.4
11598,70.19999999999999
24166,61.4
12419,50.6
11428,58.099999999999994
24955,59.599999999999994
12058,62.8
24734,54.6
24349,55.800000000000004
11491,64.0
24972,58.199999999999996
24151,57.99999999999999
25207,60.8
12319,69.3
11480,57.9
11452,59.9
12196,60.6
11371,55.300000000000004
12046,61.4
25083,58.4
11383,54.900000000000006
12290,59.5
12175,56.2
24120,55.300000000000004
11791,54.50000000000001
11340,52.6
12380,55.2
11564,58.199999999999996
11893,60.9
24438,53.6
24360,65.0
12182,59.199999999999996
11763,58.8
24000,60.199999999999996
12323,58.3
11947,48.6
25116,57.49999999999999
24790,58.099999999999994
12076,54.2
12418,56.49999999999999
25163,55.2
23989,57.9
12270,63.2
24368,61.3
12071,62.3
12433,56.599999999999994
24007,54.800000000000004
11410,62.3
11343,59.9
12236,66.3
24594,59.0
25003,58.4
11983,55.00000000000001
24273,58.099999999999994
24077,57.49999999999999
24530,59.5
24872,59.4
24727,61.7
25204,65.0
12077,55.7
11467,60.199999999999996
24409,61.6
11850,57.099999999999994
12081,61.5
11789,58.099999999999994
11411,57.49999999999999
25180,59.8
11747,54.1
11435,60.3
12122,55.800000000000004
23984,59.5
11771,53.400000000000006
24284,56.699999999999996
11762,58.3
11890,54.1
12491,62.4
11667,64.3
12211,54.400000000000006
24966,60.0
24080,65.0
24776,57.199999999999996
24769,62.0
25136,61.3
12341,60.4
24252,58.099999999999994
12524,60.199999999999996
11455,55.50000000000001
24585,55.7
24267,55.2
24455,58.8
24095,56.89999999999999
24810,58.4
24461,59.099999999999994
12343,61.8
24532,61.9
24208,58.4
24964,58.699999999999996
25033,64.9
12374,57.599999999999994
11401,67.4
11308,61.5
11551,58.3
24745,58.5
11316,54.7
12352,58.699999999999996
25114,55.800000000000004
11696,61.7
12458,64.60000000000001
24427,67.0
24478,56.89999999999999
24067,56.3
11759,55.2
25124,55.50000000000001
24334,55.00000000000001
12474,55.900000000000006
24593,60.4
24301,60.6
12014,60.4
11891,62.0
12395,53.2
12394,56.699999999999996
25206,59.699999999999996
24183,58.4
11526,60.5
24479,56.10000000000001
11397,61.199999999999996
24979,61.4
24087,57.9
12381,54.6
12408,56.39999999999999
24724,58.5
12132,58.199999999999996
24446,54.6
25025,56.599999999999994
24766,54.2
12231,52.300000000000004
24233,59.199999999999996
24609,56.99999999999999
24723,26.8
24231,23.0
11624,37.1
12378,37.3
25110,28.4
12267,39.4
25051,24.9
24400,26.200000000000003
11497,33.300000000000004
24277,29.4
11927,40.6
12370,45.4
11930,42.8
24469,31.4
11657,37.5
25084,33.0
12357,38.2
12157,40.2
24091,16.3
24468,29.099999999999998
24086,22.2
11614,36.0
24090,28.7
12189,39.800000000000004
11415,37.6
24488,29.599999999999998
11760,48.5
24109,27.500000000000004
24026,29.099999999999998
12179,35.0
24996,34.699999999999996
24177,31.3
24641,26.900000000000002
11310,50.3
11395,31.1
24142,24.5
24361,28.299999999999997
11722,36.8
23979,32.2
11355,45.7
24044,26.0
24113,23.599999999999998
12031,44.0
24081,26.400000000000002
24683,26.8
24588,28.799999999999997
11764,37.1
12447,49.4
11612,35.699999999999996
24815,26.200000000000003
12329,37.4
12053,43.4
23978,24.2
24686,32.300000000000004
24302,26.3
11618,33.800000000000004
11464,42.4
11399,38.0
11375,45.800000000000004
11686,39.1
25169,26.1
11886,34.1
24096,24.4
11508,35.6
12511,39.800000000000004
24405,33.1
24161,26.6
12033,37.5
11430,35.3
11380,33.6
25024,27.200000000000003
11478,37.9
11682,40.400000000000006
24540,34.9
11460,36.4
12209,40.1
24308,27.0
24945,35.699999999999996
24604,23.7
24003,29.4
24374,31.8
25087,34.300000000000004
12247,44.7
24638,29.2
24299,25.4
24748,27.500000000000004
11992,38.6
11445,50.4
24995,30.5
12306,44.2
11872,34.8
11448,38.3
24493,28.499999999999996
24631,24.9
11472,40.6
12294,42.699999999999996
11439,50.1
12200,39.5
24562,31.8
24254,31.4
11724,48.199999999999996
12353,43.0
24731,31.0
24908,29.799999999999997
12525,50.1
24555,26.900000000000002
11678,43.7
24608,26.8
24158,31.5
24689,30.9
24592,28.299999999999997
12339,37.8
12413,37.9
12392,38.5
11958,41.6
11898,40.400000000000006
25106,31.3
